Oppeln               - 008, 000, 014, 000, 055, 001, 008, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Petershagen          - 001, 000, 014, 000, 067, 001, 031, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
J-gerndorf           - 008, 000, 014, 000, 056, 001, 079, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Hradisch             - 001, 000, 014, 000, 048, 001, 222, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Scharnikau           - 008, 000, 014, 000, 019, 001, 004, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Nangard              - 001, 000, 014, 000, 243, 000, 176, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Friedland            - 008, 000, 014, 000, 011, 001, 189, 000, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Dirschau             - 001, 000, 014, 000, 065, 001, 095, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Marienwerd           - 008, 000, 014, 000, 065, 001, 142, 000, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Saaz                 - 003, 000, 014, 000, 203, 000, 070, 002, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Leitmeritz           - 008, 000, 014, 000, 218, 000, 045, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tachau               - 001, 000, 014, 000, 180, 000, 137, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Karlstein            - 008, 000, 014, 000, 220, 000, 117, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Budweis              - 001, 000, 014, 000, 229, 000, 238, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Bechin               - 008, 000, 014, 000, 229, 000, 185, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Chrudim              - 001, 000, 014, 000, 007, 001, 107, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Gitschin             - 008, 000, 014, 000, 247, 000, 052, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Nachod               - 001, 000, 014, 000, 016, 001, 053, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Elbe                 - 008, 000, 014, 000, 229, 000, 080, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Pribislau            - 001, 000, 014, 000, 010, 001, 172, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Spring               - 016, 000, 013, 000, 027, 000, 030, 001, 001, 000, 001, 000, 248, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Spring               - 016, 000, 013, 000, 072, 000, 251, 000, 001, 000, 001, 000, 248, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Spring               - 016, 000, 013, 000, 033, 000, 127, 002, 001, 000, 001, 000, 248, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Spring               - 016, 000, 013, 000, 117, 000, 012, 002, 001, 000, 001, 000, 248, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Spring               - 016, 000, 013, 000, 225, 000, 113, 003, 001, 000, 001, 000, 248, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Spring               - 016, 000, 013, 000, 132, 000, 179, 001, 001, 000, 001, 000, 248, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Spring               - 016, 000, 013, 000, 205, 000, 060, 002, 001, 000, 001, 000, 248, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lake                 - 017, 000, 013, 000, 094, 000, 016, 001, 001, 000, 001, 000, 249, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lake                 - 017, 000, 013, 000, 083, 000, 157, 002, 001, 000, 001, 000, 249, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lake                 - 017, 000, 013, 000, 046, 001, 014, 003, 001, 000, 001, 000, 249, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lake                 - 017, 000, 013, 000, 177, 000, 033, 002, 001, 000, 001, 000, 249, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lake                 - 017, 000, 013, 000, 015, 001, 245, 002, 001, 000, 001, 000, 249, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lake                 - 017, 000, 013, 000, 011, 000, 240, 000, 001, 000, 001, 000, 249, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 017, 000, 102, 001, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 048, 000, 163, 003, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 162, 000, 047, 001, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 088, 000, 204, 002, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 088, 000, 221, 001, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 047, 001, 069, 003, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 222, 000, 076, 003, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 142, 000, 124, 001, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 175, 000, 100, 002, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 025, 001, 072, 000, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 006, 001, 107, 000, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 005, 000, 013, 000, 196, 000, 124, 000, 001, 000, 001, 000, 250, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 067, 000, 183, 000, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 058, 000, 111, 002, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 104, 000, 002, 002, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 076, 000, 040, 002, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 102, 000, 095, 002, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 028, 000, 084, 002, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 079, 000, 040, 003, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 110, 000, 137, 003, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 203, 000, 037, 003, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 168, 000, 160, 000, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 223, 000, 157, 001, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 046, 001, 168, 000, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Shrine               - 018, 000, 013, 000, 189, 000, 110, 002, 001, 000, 001, 000, 251, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 019, 000, 013, 000, 051, 000, 086, 002, 001, 000, 001, 000, 252, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 019, 000, 013, 000, 085, 000, 149, 000, 001, 000, 001, 000, 252, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 019, 000, 013, 000, 122, 000, 165, 002, 001, 000, 001, 000, 252, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 019, 000, 013, 000, 190, 000, 040, 003, 001, 000, 001, 000, 252, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 019, 000, 013, 000, 217, 000, 251, 000, 001, 000, 001, 000, 252, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Cave                 - 019, 000, 013, 000, 041, 001, 038, 002, 001, 000, 001, 000, 252, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Pagan Altar          - 020, 000, 013, 000, 067, 000, 168, 002, 001, 000, 099, 000, 254, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Pagan Altar          - 020, 000, 013, 000, 148, 000, 126, 001, 001, 000, 099, 000, 254, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Pagan Altar          - 020, 000, 013, 000, 190, 000, 195, 002, 001, 000, 099, 000, 254, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Pagan Altar          - 020, 000, 013, 000, 226, 000, 065, 001, 001, 000, 099, 000, 254, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Pagan Altar          - 020, 000, 013, 000, 028, 001, 068, 003, 001, 000, 099, 000, 254, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tomb                 - 013, 000, 013, 000, 045, 000, 050, 001, 001, 000, 001, 000, 000, 001, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tomb                 - 013, 000, 013, 000, 075, 000, 152, 002, 001, 000, 001, 000, 000, 001, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tomb                 - 013, 000, 013, 000, 180, 000, 117, 003, 001, 000, 001, 000, 000, 001, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tomb                 - 013, 000, 013, 000, 169, 000, 234, 001, 001, 000, 001, 000, 000, 001, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tomb                 - 013, 000, 013, 000, 016, 001, 091, 002, 001, 000, 001, 000, 000, 001, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tomb                 - 013, 000, 013, 000, 174, 000, 134, 000, 001, 000, 001, 000, 000, 001, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
         
